Ten dich vu,Gia (VND)
Cắt bỏ tinh hoàn lạc chỗ (Phẫu thuật loại 2),"6,610,000"
Cắt bỏ tinh hoàn lạc chỗ (Phẫu thuật loại 2) [gây tê],"6,610,000"
Cắt cổ bàng quang (Phẫu thuật loại 1),"6,760,000"
"Cắt dương vật không vét hạch, cắt một nửa dương vật [PT loại 2]","6,670,000"
Cắt hẹp bao quy đầu [Phẫu thuật loại 3],"3,300,000"
Cắt một nửa thận (cắt thận bán phần) [PT loại 1],"11,000,000"
Cắt một phần bàng quang [PT loại 1],"9,330,000"
Cắt nối niệu đạo sau (Phẫu thuật loại 1),"11,000,000"
Cắt nối niệu đạo sau (Phẫu thuật loại 1) [gây tê],"11,000,000"
Cắt nối niệu đạo trước (Phẫu thuật loại 1),"8,820,000"
Cắt nối niệu đạo trước (Phẫu thuật loại 1) [gây tê],"8,820,000"
Cắt nối niệu quản [PT loại 1],"8,820,000"
Cắt phymosis [Cắt hẹp bao quy đầu đơn giản],"1,455,000"
Cắt thận đơn thuần (Phẫu thuật loại 1),"9,920,000"
Cắt thận rộng rãi + nạo vét hạch (Phẫu thuật loại ĐB),"13,200,000"
Cắt thận thận phụ (thận dư số) với niệu quản lạc chỗ (Phẫu thuật loại 1),"9,920,000"
"Cắt thận và niệu quản do u niệu quản, u đường tiết niệu (Phẫu thuật loại 1)","13,200,000"
Cắt toàn bộ bàng quang kèm tạo hình bàng quang kiểu Studder [PT loại ĐB],"16,500,000"
"Cắt toàn bộ bàng quang kèm tạo hình bàng quang kiểu Studder, Camey (Phẫu thuật đặc biệt)","16,500,000"
Cắt toàn bộ thận và niệu quản [PT loại DB],"13,200,000"
Cắt u bàng quang tái phát qua nội soi (Phẫu thuật loại 1),"6,760,000"
Cắt u ống niệu rốn và một phần bàng quang (Phẫu thuật loại 1),"7,710,000"
Cắt u phì đại lành tính tuyến tiền liệt qua nội soi (Phẫu thuật loại 1),"6,670,000"
Cắt u tuyến thượng thận (mổ mở) (Phẫu thuật loại 1),"11,000,000"
"Dẫn lưu đài bể thận qua da [ Chưa bao gồm kẹp khóa mạch máu, miếng cầm máu, máy cắt nối tự động và ghim khâu máy cắt nối, PT loại 1]","4,410,000"
Đặt ống thông JJ trong hẹp niệu quản,"3,330,000"
Đặt ống thông niệu quản qua nội soi (sond JJ),"3,330,000"
Đặt sonde bàng quang,"165,000"
Điều trị u xơ tiền liệt tuyến bằng laser (Chưa bao gồm dây cáp quang) (Phẫu thuật loại 1),"8,820,000"
Đo áp lực niệu đạo bằng máy,"661,000"
Đo áp lực ổ bụng bằng máy niệu động học (Urodynamic),"581,000"
Đo áp lực thẩm thấu niệu,"181,000"
Đo niệu dòng đồ,"276,000"
Ghép thận tự thân trong cấp cứu do chấn thương cuống thận (Phẫu thuật đặc biệt),"22,000,000"
"Hạ tinh hoàn ẩn, tinh hoàn lạc chổ (Phẫu thuật loại 1)","8,000,000"
"Hạ tinh hoàn ẩn, tinh hoàn lạc chổ (Phẫu thuật loại 1) [gây tê]","8,000,000"
Kỹ thuật tạo đường hầm trên cầu nối (AVF) để sử dụng kim đầu tù trong lọc máu (Kỹ thuật Button hole) (Thủ thuật loại 2),"4,410,000"
Lấy sỏi bể thận ngoài xoang (Phẫu thuật loại 1),"9,330,000"
Lấy sỏi mở bể thận trong xoang (Phẫu thuật loại 1),"10,600,000"
"Lấy sỏi mở bể thận, đài thận có dẫn lưu thận (Phẫu thuật loại 1)","9,700,000"
Lấy sỏi niệu quản đoạn sát bàng quang (Phẫu thuật loại 1),"8,260,000"
Lấy sỏi niệu quản đoạn sát bàng quang (Phẫu thuật loại 1) [gây tê],"8,260,000"
Lấy sỏi niệu quản đơn thuần (Phẫu thuật loại 2),"8,730,000"
Lấy sỏi niệu quản đơn thuần (Phẫu thuật loại 2) [gây tê],"8,730,000"
Lấy sỏi niệu quản qua nội soi (Chưa bao gồm sonde niệu quản và dây dẫn Guide wire) (Thủ thuật đặc biệt),"1,984,000"
"Lấy sỏi niệu quản tái phát, phẫu thuật lại (Phẫu thuật loại 1)","8,000,000"
"Lấy sỏi niệu quản tái phát, phẫu thuật lại (Phẫu thuật loại 1) [gây tê]","8,000,000"
Lấy sỏi san hô thận (Phẫu thuật loại 1),"10,600,000"
Lấy sỏi san hô thận [có xẻ nhu mô thận phức tạp],"12,100,000"
Lấy sỏi san hô thận [có xẻ nhu mô] (Phẫu thuật loại 1),"11,000,000"
Mổ sa bàng quang qua ngõ âm đạo (tạo hình thành trước âm đạo) [PT loại ĐB],"7,270,000"
Mở thông bàng quang trên xương mu,"3,300,000"
Nội soi bàng quang cắt u (Phẫu thuật loại 1),"6,670,000"
Nội soi bàng quang cắt u (Phẫu thuật loại 1) [gây tê],"6,670,000"
Nội soi bàng quang chẩn đoán (Nội soi bàng quang không sinh thiết),"1,819,000"
Nội soi bàng quang để sinh thiết bàng quang đa điểm (Thủ thuật loại 1),"2,000,000"
"Nội soi bàng quang tán sỏi (Chưa bao gồm sonde JJ, rọ lấy sỏi) (Phẫu thuật loại 2)","6,540,000"
"Nội soi bàng quang, đưa catheter lên niệu quản bơm rửa niệu quản sau tán sỏi ngoài cơ thể khi sỏi tắc ở niệu quản","606,000"
"Nội soi bàng quang, lấy dị vật, sỏi","4,410,000"
Nội soi bóc u tiền liệt tuyến lành tính [PT loại 1],"6,670,000"
Nội soi bơm rửa niệu quản sau tán sỏi ngoài cơ thể,"606,000"
"Nội soi niệu quản 2 bên 1 thì tán sỏi niệu quản (Chưa bao gồm sonde JJ, rọ lấy sỏi) (Phẫu thuật loại 1)","6,060,000"
Nội soi niệu quản chẩn đoán [Chưa bao gồm sonde JJ.] [TT loại 1],"2,200,000"
Nội soi nong niệu quản hẹp [Chưa bao gồm Sonde JJ] (Phẫu thuật loại 1),"3,330,000"
"Nội soi tán sỏi niệu quản (búa khí nén, siêu âm, laser) [Chưa bao gồm sonde JJ, rọ lấy sỏi] (Thủ thuật đặc biệt)","6,060,000"
Nội soi tạo hình niệu quản sau tĩnh mạch chủ [PT loại ĐB],"9,700,000"
Nội soi thận ống mềm tán sỏi thận [PT ĐB],"38,500,000"
Nong niệu đạo và đặt sonde đái (Thủ thuật loại 2),"331,000"
Phẫu thuật áp xe tuyến tiền liệt [PT loại 2],"5,510,000"
Phẫu thuật áp xe tuyến tiền liệt [PT loại 2] [gây tê],"5,510,000"
Phẫu thuật cắt toàn bộ tuyến tiền liệt trong điều trị ung thư tuyến tiền liệt [PT ĐB],"13,200,000"
Phẫu thuật cắt túi thừa bàng quang (Phẫu thuật loại 1),"9,920,000"
Phẫu thuật chữa cương cứng dương vật ( Chưa bao gồm sonde JJ. ) [PT loại 1],"5,510,000"
Phẫu thuật chữa xơ cứng dương vật (Peyronie) [PT loại 2],"7,270,000"
Phẫu thuật khâu bảo tồn hoặc cắt thận bán phần trong chấn thương thận,"9,330,000"
Phẫu thuật lấy sỏi bàng quang (Phẫu thuật loại 2),"5,510,000"
Phẫu thuật lấy sỏi bàng quang (Phẫu thuật loại 2) [gây tê],"5,510,000"
"Phẫu thuật lỗ tiểu lệch thấp, tạo hình một thì [PT loại 1]","12,100,000"
"Phẫu thuật lỗ tiểu lệch thấp, tạo hình một thì [PT loại 1] [gây tê]","12,100,000"
"Phẫu thuật lỗ tiều lệch thấp, tạo hình thì 2 [PT loại 1]","6,670,000"
"Phẫu thuật lỗ tiều lệch thấp, tạo hình thì 2 [PT loại 1] [gây tê]","6,670,000"
Phẫu thuật nội soi cắt bàng quang bán phần (Phẫu thuật loại 1),"9,330,000"
Phẫu thuật nội soi cắt bàng quang tận gốc (Phẫu thuật đặc biệt),"16,500,000"
"Phẫu thuật nội soi cắt bàng quang, tạo hình bàng quang qua ổ bụng","16,500,000"
Phẫu thuật nội soi cắt bỏ thận phụ (Phẫu thuật loại 1),"11,000,000"
Phẫu thuật nội soi cắt bỏ toàn bộ tuyến thượng thận 1 bên (Phẫu thuật đặc biệt),"8,820,000"
Phẫu thuật nội soi cắt chỏm nang thận qua phúc mạc (Phẫu thuật loại 2),"8,730,000"
Phẫu thuật nội soi cắt chỏm nang thận sau phúc mạc (Phẫu thuật loại 2),"8,730,000"
Phẫu thuật nội soi cắt nang thận qua phúc mạc (Phẫu thuật loại 2),"8,730,000"
Phẫu thuật nội soi cắt nang thận sau phúc mạc (Phẫu thuật loại 2),"8,730,000"
Phẫu thuật nội soi cắt thận bán phần (Phẫu thuật loại 1),"11,000,000"
Phẫu thuật nội soi cắt thận đơn giản (Phẫu thuật loại 1),"9,920,000"
Phẫu thuật nội soi cắt thận tận gốc (Phẫu thuật đặc biệt),"9,920,000"
Phẫu thuật nội soi cắt thận và niệu quản do u đường bài xuất (Phẫu thuật đặc biệt),"13,200,000"
Phẫu thuật nội soi cắt toàn bộ tuyến tiền liệt (Phẫu thuật đặc biệt),"13,200,000"
Phẫu thuật nội soi cắt u sau phúc mạc (Phẫu thuật loại 1),"11,000,000"
Phẫu thuật nội soi cắt u thận (Phẫu thuật loại 1),"11,000,000"
Phẫu thuật nội soi cắt u thận ác tính (Phẫu thuật đặc biệt),"11,000,000"
Phẫu thuật nội soi cắt u thận lành tính (Phẫu thuật loại 1),"11,000,000"
Phẫu thuật nội soi cắt u tiền liệt tuyến triệt căn qua ổ bụng hoặc ngoài phúc mạc [PT loại ĐB],"13,200,000"
Phẫu thuật nội soi cắt xơ hẹp niệu đạo (Phẫu thuật loại 2),"5,510,000"
Phẫu thuật nội soi lấy sỏi thận/ sỏi niệu quản (Phẫu thuật loại 1),"8,480,000"
Phẫu thuật nội soi tạo hình khúc nối niệu quản - bể thận [PT loại 1],"8,820,000"
Phẫu thuật nội soi tạo hình niệu quản [Cắt túi sa niệu quản] [PT loại 1],"8,820,000"
Phẫu thuật nội soi tạo hình niệu quản [PT loại 1],"8,820,000"
Phẫu thuật nội soi thắt tĩnh mạch tinh trên bụng (Phẫu thuật loại 2),"5,510,000"
"Phẫu thuật rò bàng quang-âm đạo, bàng quang-tử cung, trực tràng (Phẫu thuật đặc biệt)","11,000,000"
Phẫu thuật sa niệu đạo nữ (Phẫu thuật loại 1),"6,610,000"
Phẫu thuật sa niệu đạo nữ (Phẫu thuật loại 1) [gây tê],"6,610,000"
"Phẫu thuật tạo hình điều trị đa dị tật bàng quang âm đạo, niệu đạo, trực tràng [PT loại 1]","13,200,000"
Phẫu thuật tạo hình điều trị dị tật lộ bàng quang bẩm sinh [PT loại 1],"13,200,000"
Phẫu thuật tạo hình điều trị lỗ niệu đạo mặt lưng dương vật [PT loại 1],"9,920,000"
Phẫu thuật tràn dịch màng tinh hoàn [PT loại 2],"3,960,000"
Phẫu thuật vỡ vật hang do gẫy dương vật [PT loại 1],"5,510,000"
"Phẫu thuật xoắn, vỡ tinh hoàn (Phẫu thuật loại 2)","6,540,000"
"Phẫu thuật xoắn, vỡ tinh hoàn (Phẫu thuật loại 2) [gây tê]","6,540,000"
PT cấp cứu vỡ bàng quang (Phẫu thuật loại 1),"7,710,000"
"PT chích dẫn lưu viêm tấy quanh thận, áp xe thận [Chưa bao gồm kẹp khóa mạch máu, miếng cầm máu, máy cắt nối tự động và ghim khâu máy cắt nối.] [PT loại 2]","7,270,000"
"PT dẫn lưu niệu quản ra thành bụng 1 bên/ 2 bên [Chưa bao gồm kẹp khóa mạch máu, miếng cầm máu, máy cắt nối tự động và ghim khâu máy cắt nối.] [PT loại 2]","7,270,000"
PT dẫn lưu thận qua da (Phẫu thuật loại 2),"6,610,000"
PT làm lại thành âm đạo (Phẫu thuật loại 2),"7,270,000"
Rửa bàng quang,"364,000"
Rửa bàng quang lấy máu cục,"1,102,000"
Rửa bàng quang lấy máu cục (Chưa bao gồm hóa chất) (Thủ thuật loại 2),"1,102,000"
Rút sonde dẫn lưu bể thận qua da,"242,000"
Rút sonde dẫn lưu tụ dịch- máu quanh thận,"242,000"
Rút sonde jj qua đường nội soi bàng quang,"1,350,000"
Rút sonde jj qua đường nội soi bàng quang [tiền mê],"1,819,000"
Sinh thiết thận ghép sau ghép thận dưới hướng dẫn của siêu âm (Thủ thuật đặc biệt),"3,850,000"
Tán sỏi ngoài cơ thể (Thủ thuật đặc biệt),"3,330,000"
Tán sỏi thận qua da,"11,000,000"
Tán sỏi thận qua da bằng máy tán hơi + siêu âm/ có C.Arm,"12,100,000"
Tán sỏi thận qua da có C.Arm + siêu âm/ Laser,"12,100,000"
Tạo hình dương vật bằng vi phẫu thuật [PT loại ĐB],"12,000,000"
Tạo hình dương vật do lệch lạc phái tính do gien (Phẫu thuật đặc biệt),"12,000,000"
Tạo hình dương vật do lệch lạc phái tính do gien (Phẫu thuật đặc biệt) [gây tê],"12,000,000"
"Tạo hình khúc nối bể thận – niệu quản (Phương pháp Foley, Anderson – Hynes [PT loại 1]","8,820,000"
Tạo hình miệng niệu đạo lệch thấp ở nữ giới [PT loại ĐB],"6,670,000"
Tạo hình miệng niệu đạo lệch thấp ở nữ giới [PT loại ĐB] [gây tê],"6,670,000"
Tạo hình niệu quản bằng đoạn ruột (Phẫu thuật đặc biệt),"12,000,000"
Tạo hình niệu quản do phình to niệu quản [PT loại 1],"7,270,000"
Tạo hình phần nối bể thận- niệu quản [PT loại 1],"9,330,000"
Thắt tĩnh mạch tinh trên bụng (Phẫu thuật loại 2),"5,510,000"
Thông bàng quang,"165,000"
Thụt tháo,"165,000"
LỌC MÁU NGOÀI THẬN,
"Lọc máu cấp cứu (ở người chưa có mở thông động tĩnh mạch) (Quả lọc dây máu dùng 1 lần; đã bao gồm catheter 2 nòng) [Quả lọc dây máu dùng 1 lần; đã bao gồm catheter 2 nòng được tính bình quân là 0,25 lần cho 1 lần chạy thận.] [TT loại 1]","3,890,000"
"Thận nhân tạo chu kỳ [Lọc máu bệnh nhân nặng, chăm sóc đặc biệt] [TT loại 2]","1,916,000"
Thận nhân tạo chu kỳ [Lọc máu tại giường] [Quả lọc dây máu dùng 1 lần.] [TT loại 2],"2,030,000"
"Thận nhân tạo chu kỳ [Lọc máu màng Highflux 1.5m2, màng 6 lần, dây 1 lần] [TT loại 2]","946,000"
"Thận nhân tạo chu kỳ [Lọc máu màng Highflux 1.5m2, màng 1 lần, dây 1 lần] [TT loại 2]","1,527,000"
"Thận nhân tạo chu kỳ [Lọc máu màng Highflux 1.8m2, màng 6 lần, dây 1 lần] [TT loại 2]","946,000"
"Thận nhân tạo chu kỳ [Lọc máu màng Highflux 1.8m2, màng 1 lần, dây 1 lần] [TT loại 2]","1,527,000"
"Thận nhân tạo chu kỳ [Lọc máu màng LowFlux 1.5m2, màng 6 lần, dây 1 lần] [TT loại 2]","865,000"
"Thận nhân tạo chu kỳ [Lọc máu màng LowFlux 1.5m2, màng 1 lần, dây 1 lần] [TT loại 2]","1,309,000"
"Thận nhân tạo chu kỳ [Lọc máu màng LowFlux 1.8m2, màng 6 lần, dây 1 lần] [TT loại 2]","917,000"
"Thận nhân tạo chu kỳ [Lọc máu màng LowFlux 1.8m2, màng 1 lần, dây 1 lần] [TT loại 2]","1,397,000"
Thận nhân tạo thường qui [Quả lọc dây máu dùng 6 lần.] [TT loại 2],"2,910,000"
"Lọc máu liên tục cấp cứu (CVVH) [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu liên tục cấp cứu có thẩm tách (CVVHD) [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu liên tục cấp cứu (CVVH) cho người bệnh sốc nhiễm khuẩn [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu liên tục cấp cứu (CVVH) cho người bệnh suy đa tạng [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu liên tục cấp cứu (CVVH) cho người bệnh viêm tụy cấp [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu thẩm tách liên tục cấp cứu (CVVHDF) [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu thẩm tách liên tục cấp cứu (CVVHDF) cho người bệnh sốc nhiễm khuẩn [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu thẩm tách liên tục cấp cứu (CVVHDF) cho người bệnh suy đa tạng [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu thẩm tách liên tục cấp cứu (CVVHDF) cho người bệnh viêm tụy cấp [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu liên tục cấp cứu (CVVH) cho người bệnh ARDS (Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc)","3,460,000"
"Lọc máu liên tục cấp cứu (SCUF) cho người bệnh quá tải thể tích. [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Lọc máu liên tục cấp cứu (CVVH) cho người bệnh suy thận cấp do tiêu cơ vân nặng [Chưa bao gồm quả lọc, bộ dây dẫn và dịch lọc.] [TT loại DB]","3,460,000"
"Thay huyết tương sử dụng huyết tương [Chưa bao gồm quả lọc tách huyết tương, bộ dây dẫn và huyết tương đông lạnh hoặc dung dịch albumin.] [TT loại DB]","3,200,000"
"Thay huyết tương sử dụng albumin [Chưa bao gồm quả lọc tách huyết tương, bộ dây dẫn và huyết tương đông lạnh hoặc dung dịch albumin.] [TT loại DB]","3,200,000"
"Lọc huyết tương sử dụng 2 quả lọc (Chưa bao gồm quả lọc tách huyết tương, bộ dây dẫn và huyết tương đông lạnh hoặc dung dịch albumin)","3,200,000"
